row_id,arrest_id_univ,person_id,age_at_arrest,sex,race,arrest_date_univ,current_charge_felony,num_fel_arrests_last_year,y,arrest_id_event,charge_degree,offense_category,arrest_date_event,is_felony
881,4668826,29542,28.698630136986303,F,White,2017-12-09,0,0,0,8389192,misdemeanor,other,2015-04-30,False
521,4983747,9102,24.898630136986306,M,Black,2017-10-19,1,1,1,11366874,felony,property,2012-07-19,True
452,6983854,83299,18.164383561643834,,Black,2016-06-04,0,0,0,2505822,misdemeanor,violent,2018-12-20,False
21,6060715,114124,55.07671232876712,M,Black,2017-03-01,0,0,0,9375174,misdemeanor,other,2014-06-04,False
242,4599708,1803390,26.704109589041096,F,White,2017-12-23,0,0,0,4599708,misdemeanor,property,2017-12-23,False
303,3083081,275082,48.989041095890414,M,Black,2018-09-04,0,0,0,3083081,misdemeanor,other,2018-09-04,False
383,6704112,1307676,35.09315068493151,M,White,2016-08-26,0,0,1,6621889,misdemeanor,other,2016-09-19,False
641,6106630,311707,35.1945205479452,M,Black,2017-02-16,0,0,0,9487821,misdemeanor,violent,2014-05-04,False
764,5919982,960846,26.92328767123288,F,Black,2017-04-06,0,0,0,7761406,misdemeanor,violent,2015-11-13,False
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,9307776,misdemeanor,other,2014-06-26,False
746,6037598,92826,40.84657534246576,M,Black,2017-03-07,0,0,0,10926509,misdemeanor,property,2012-12-21,False
301,4497239,586087,31.265753424657536,M,Black,2018-01-17,0,0,0,10234818,felony,violent,2013-08-24,True
247,6223364,1205282,29.28767123287671,F,White,2017-01-18,1,0,0,8352346,felony,other,2015-05-12,True
14,6816869,85806,30.0986301369863,M,White,2016-07-23,0,1,1,1354693,misdemeanor,other,2019-07-03,False
85,2907242,1302621,54.24657534246575,M,Black,2018-10-05,0,0,0,11462436,misdemeanor,violent,2012-06-17,False
119,7563566,49472,32.298630136986304,M,Black,2016-01-14,1,4,1,7147586,felony,drug,2016-05-09,True
884,5705381,720250,31.14246575342466,M,Black,2017-05-30,0,0,0,6598461,misdemeanor,other,2016-09-25,False
718,4796664,25060,25.947945205479453,F,Black,2017-11-19,0,0,1,9904022,misdemeanor,other,2013-12-13,False
96,6507127,49237,20.09041095890411,M,Black,2016-10-22,0,2,0,6507127,misdemeanor,violent,2016-10-22,False
601,3015248,940651,40.293150684931504,F,mixed,2018-09-15,0,0,0,10771411,misdemeanor,other,2013-02-20,False
995,6935981,318135,34.8054794520548,M,White,2016-06-17,1,0,1,6756192,felony,other,2016-08-11,True
495,4185409,79145,26.87945205479452,F,White,2018-03-14,0,0,0,10074004,misdemeanor,violent,2013-10-22,False
183,4251991,98350,53.772602739726025,M,Black,2018-03-02,0,0,0,5742205,misdemeanor,other,2017-05-23,False
311,6466997,2932251,20.90684931506849,F,White,2016-11-04,1,0,0,6466997,felony,other,2016-11-04,True
950,5936371,1111687,33.51780821917808,M,White,2017-04-03,0,0,0,10347321,misdemeanor,violent,2013-07-18,False
418,5757564,47004,55.87123287671233,M,Black,2017-05-18,0,0,0,1901384,misdemeanor,violent,2019-04-11,False
891,6537189,1052139,48.367123287671234,M,White,2016-10-14,0,0,0,10250170,misdemeanor,other,2013-08-19,False
325,3551844,2003,53.465753424657535,M,Black,2018-06-22,1,0,0,2633738,misdemeanor,property,2018-11-27,False
258,3778372,44850,22.284931506849315,M,Black,2018-05-11,0,0,0,3118487,misdemeanor,drug,2018-08-28,False
137,7370720,26596,46.40547945205479,M,mixed,2016-03-09,0,0,0,7997896,misdemeanor,other,2015-09-02,False
375,6156149,935128,48.56712328767123,F,Black,2017-02-06,0,0,0,6156149,misdemeanor,violent,2017-02-06,False
489,4612868,957946,33.43835616438356,F,White,2017-12-20,0,0,0,9123474,felony,violent,2014-08-26,True
168,3882249,57158,29.983561643835618,M,Black,2018-04-23,0,0,0,8369077,misdemeanor,violent,2015-05-07,False
479,6645202,78786,24.15068493150685,M,White,2016-09-12,0,0,1,11999735,felony,property,2018-05-01,True
263,4180689,19626,21.15890410958904,F,mixed,2018-03-14,1,0,1,414074,misdemeanor,violent,2020-01-09,False
476,6701778,42402,32.106849315068494,M,White,2016-08-27,0,0,0,6332624,misdemeanor,other,2016-12-15,False
960,6478529,27249,22.87945205479452,M,Black,2016-11-01,0,0,0,2083126,felony,property,2019-03-12,True
610,5170311,336042,55.30684931506849,M,White,2017-09-15,0,0,1,9743628,misdemeanor,property,2014-02-04,False
48,4573842,76733,27.47945205479452,F,White,2017-12-30,0,1,0,2846051,misdemeanor,other,2018-10-17,False
175,11966928,14780,22.197260273972603,M,White,2016-04-12,0,0,0,6487251,misdemeanor,drug,2016-10-28,False
638,5847328,3389220,33.04383561643836,M,White,2017-04-25,0,0,0,5847329,misdemeanor,other,2017-04-25,False
286,5592644,3357315,19.93972602739726,M,White,2017-06-26,0,0,0,5586402,misdemeanor,other,2017-06-27,False
402,7255033,69058,49.24931506849315,F,mixed,2016-04-10,0,0,1,4570805,misdemeanor,other,2018-01-01,False
467,6845142,1072559,55.02739726027397,M,White,2016-07-15,0,0,0,5460661,misdemeanor,other,2017-07-25,False
284,4612496,68213,54.00547945205479,F,Black,2017-12-20,0,0,0,4612496,misdemeanor,violent,2017-12-20,False
529,3377366,81249,50.26849315068493,M,Black,2018-07-24,0,0,0,11078325,misdemeanor,drug,2012-10-27,False
875,3128626,230959,28.09041095890411,M,mixed,2018-08-25,0,0,0,5028700,misdemeanor,property,2020-09-03,False
313,2586870,24750,35.0958904109589,M,White,2018-12-06,0,0,0,10316865,misdemeanor,other,2013-07-29,False
59,4219078,259056,40.772602739726025,M,Black,2018-03-08,1,0,0,4601941,misdemeanor,property,2017-12-22,False
675,7583303,913768,41.04383561643836,M,Black,2016-01-08,0,0,0,11425032,misdemeanor,other,2012-06-29,False
64,3493710,1023093,18.852054794520548,M,Black,2018-07-04,0,0,0,5086497,misdemeanor,other,2017-10-01,False
366,3173957,848793,25.6027397260274,M,Black,2018-08-17,0,0,0,3173957,misdemeanor,violent,2018-08-17,False
476,6701778,42402,32.106849315068494,M,White,2016-08-27,0,0,0,6332622,misdemeanor,other,2016-12-15,False
845,3130830,1137620,33.10958904109589,M,Black,2018-08-24,0,0,1,2858793,misdemeanor,property,2018-10-15,False
746,6037598,92826,40.84657534246576,M,Black,2017-03-07,0,0,0,6723938,misdemeanor,property,2016-08-21,False
323,4874761,172713,24.2054794520548,M,Black,2017-11-04,0,1,0,4874761,misdemeanor,drug,2017-11-04,False
768,7003779,115968,30.983561643835618,M,Black,2016-05-30,0,0,0,10592105,misdemeanor,other,2013-04-24,False
690,3949162,25670,35.26301369863014,F,Black,2018-04-12,0,0,0,2091888,misdemeanor,property,2019-03-11,False
364,6858454,1796824,31.92054794520548,F,White,2016-07-11,0,0,0,5013608,misdemeanor,drug,2017-10-15,False
225,7200043,55112,46.46849315068493,M,White,2016-04-23,1,0,1,9516600,misdemeanor,drug,2014-04-23,False
452,6983854,83299,18.164383561643834,,Black,2016-06-04,0,0,0,2054651,misdemeanor,drug,2019-03-15,False
259,2869394,1585223,51.11506849315069,M,Black,2018-10-12,0,0,1,2869394,misdemeanor,property,2018-10-12,False
421,4609251,4741,33.49589041095891,M,White,2017-12-21,0,1,1,3786337,felony,property,2018-05-10,True
992,5971420,24904,26.78904109589041,F,White,2017-03-26,0,0,0,6139100,misdemeanor,drug,2017-02-09,False
881,4668826,29542,28.698630136986303,F,White,2017-12-09,0,0,0,8309850,misdemeanor,other,2015-05-27,False
945,3394043,961194,55.55068493150685,M,Black,2018-07-20,0,0,0,9500124,misdemeanor,property,2014-04-29,False
246,3392137,74829,27.47945205479452,M,Black,2018-07-21,0,0,0,6401332,misdemeanor,property,2016-11-21,False
204,5670555,67140,29.33150684931507,M,Black,2017-06-07,0,0,1,9967446,felony,property,2013-11-25,True
675,7583303,913768,41.04383561643836,M,Black,2016-01-08,0,0,0,10700504,misdemeanor,other,2013-03-17,False
155,3851361,48528,25.53972602739726,M,White,2018-04-29,0,0,0,6067215,misdemeanor,other,2017-02-27,False
823,6096461,1012225,50.65753424657535,M,White,2017-02-19,0,0,0,4606076,misdemeanor,property,2017-12-22,False
373,7234140,1058203,27.33150684931507,M,Black,2016-04-15,0,0,0,10470292,misdemeanor,drug,2013-06-05,False
211,3046602,1244695,45.02739726027397,F,White,2018-09-10,1,2,1,3638737,felony,drug,2018-06-07,True
986,4507353,320209,35.61369863013699,M,White,2018-01-15,0,0,0,5520925,misdemeanor,violent,2017-07-11,False
6,5967924,1072904,26.654794520547945,M,Black,2017-03-27,0,0,0,5967924,misdemeanor,drug,2017-03-27,False
624,3668551,5684,45.38356164383562,M,White,2018-06-01,0,0,0,2464938,misdemeanor,other,2018-12-31,False
442,2547343,122092,45.96986301369863,M,mixed,2018-12-13,0,0,0,10211190,misdemeanor,other,2013-09-02,False
802,5598101,531993,52.59178082191781,M,White,2017-06-23,0,0,0,7786897,misdemeanor,drug,2015-11-05,False
688,6340185,54200,46.75068493150685,F,Black,2016-12-13,0,0,0,5372584,misdemeanor,property,2017-08-10,False
397,7055804,1782791,20.435616438356163,M,Black,2016-05-14,1,0,0,8201876,misdemeanor,violent,2015-07-02,False
970,7019251,253477,51.3013698630137,M,White,2016-05-24,0,1,0,4804922,misdemeanor,other,2017-11-17,False
614,6313370,2792559,50.71780821917808,M,White,2016-12-21,0,0,0,283836,misdemeanor,other,2020-02-04,False
560,3039691,15353,34.391780821917806,F,White,2018-09-11,0,0,1,8101112,misdemeanor,violent,2015-07-31,False
402,7255033,69058,49.24931506849315,F,mixed,2016-04-10,0,0,1,2682232,felony,violent,2018-11-17,True
427,3234875,342986,50.80821917808219,M,Black,2018-08-02,1,2,0,5249884,misdemeanor,property,2017-09-04,False
961,7197240,1790946,51.27945205479452,M,White,2016-04-25,0,0,0,6787346,misdemeanor,other,2016-08-02,False
342,2868457,320713,30.273972602739725,F,White,2018-10-12,0,0,0,2868457,misdemeanor,other,2018-10-12,False
960,6478529,27249,22.87945205479452,M,Black,2016-11-01,0,0,0,10924979,misdemeanor,other,2012-12-22,False
798,5295157,1243038,26.56712328767124,M,Black,2017-08-25,1,0,1,5295157,felony,violent,2017-08-25,True
385,4827776,1063563,30.816438356164383,M,White,2017-11-13,0,0,0,6123275,misdemeanor,property,2017-02-13,False
440,5370074,196266,29.63013698630137,M,Black,2017-08-11,0,0,0,5686022,misdemeanor,violent,2017-06-03,False
148,2568623,74595,38.24109589041096,M,Black,2018-12-10,0,0,0,2269633,misdemeanor,drug,2019-02-07,False
129,2576292,82604,34.865753424657534,M,Black,2018-12-07,1,1,1,6894911,misdemeanor,other,2016-07-01,False
117,4650173,91481,21.28219178082192,M,Black,2017-12-13,0,0,0,5776005,misdemeanor,violent,2017-05-14,False
817,6183350,145687,38.347945205479455,M,Asian,2017-01-30,0,0,0,6183350,misdemeanor,property,2017-01-30,False
845,3130830,1137620,33.10958904109589,M,Black,2018-08-24,0,0,1,8302454,misdemeanor,property,2015-05-30,False
626,3993384,539268,44.24383561643835,M,White,2018-04-05,0,0,0,1502573,misdemeanor,property,2019-06-05,False
612,4596524,64098,29.213698630136985,F,White,2017-12-26,1,0,0,4562308,misdemeanor,other,2018-01-03,False
884,5705381,720250,31.14246575342466,M,Black,2017-05-30,0,0,0,6860938,misdemeanor,other,2016-07-10,False
52,6759183,79024,37.75616438356165,M,Black,2016-08-10,0,0,0,11937267,misdemeanor,violent,2015-08-11,False
3,3573863,126282,36.465753424657535,M,Black,2018-06-20,0,1,0,10294030,misdemeanor,other,2013-08-06,False
211,3046602,1244695,45.02739726027397,F,White,2018-09-10,1,2,1,792678,felony,other,2019-10-21,True
266,3982258,58583,27.813698630136987,M,Black,2018-04-07,1,1,1,3785280,felony,drug,2018-05-10,True
923,4599258,1644444,26.8,M,White,2017-12-24,0,0,0,6445062,misdemeanor,violent,2016-11-12,False
802,5598101,531993,52.59178082191781,M,White,2017-06-23,0,0,0,1749458,misdemeanor,property,2020-05-29,False
807,7591648,2326,31.378082191780823,M,Black,2016-01-06,0,1,1,7170327,misdemeanor,other,2016-05-02,False
554,7157228,184900,24.46849315068493,M,Black,2016-05-06,0,0,1,8905203,misdemeanor,other,2014-11-10,False
294,6355703,74677,28.54520547945205,M,White,2016-12-09,0,0,0,9190412,misdemeanor,other,2014-08-04,False
211,3046602,1244695,45.02739726027397,F,White,2018-09-10,1,2,1,3046602,felony,other,2018-09-10,True
693,4552038,60332,25.438356164383563,M,Black,2018-01-05,1,3,0,4552038,felony,property,2018-01-05,True
890,6186016,83127,21.172602739726027,M,Black,2017-01-28,1,0,1,5610051,misdemeanor,drug,2017-06-20,False
910,4810567,1301492,26.76438356164384,M,Black,2017-11-16,1,0,0,11047934,felony,violent,2012-11-09,True
406,7395386,1609935,41.40547945205479,,,2016-03-02,0,0,0,7395387,misdemeanor,other,2016-03-02,False
137,7370720,26596,46.40547945205479,M,mixed,2016-03-09,0,0,0,7358344,misdemeanor,other,2016-03-12,False
378,5150392,43443,20.756164383561643,M,Black,2017-09-20,0,0,1,4437227,felony,violent,2018-01-27,True
919,6995889,131507,31.076712328767123,M,mixed,2016-06-01,0,0,0,3866208,misdemeanor,property,2018-04-26,False
139,5998375,339988,56.57534246575342,M,,2017-03-17,0,1,0,8018657,misdemeanor,property,2015-08-26,False
708,3066846,1309027,33.394520547945206,M,White,2018-09-06,0,1,0,6219329,felony,property,2017-01-19,True
338,3368502,35378,62.18082191780822,M,Black,2018-07-26,0,0,0,10472748,misdemeanor,property,2013-06-04,False
677,4741552,75570,26.2027397260274,M,White,2017-11-28,0,0,0,2337402,misdemeanor,drug,2019-01-25,False
981,7417657,380061,28.87123287671233,F,White,2016-02-25,1,1,1,8333943,misdemeanor,property,2015-05-19,False
821,7357500,13592,33.413698630136984,M,Black,2016-03-13,0,0,0,447206,felony,property,2020-01-02,True
868,5594049,69777,27.216438356164385,M,Other,2017-06-24,0,2,0,6500645,misdemeanor,violent,2016-10-24,False
944,5473408,50867,20.72876712328767,M,Black,2017-07-21,1,4,1,1584954,felony,other,2019-05-21,True
885,6163577,72764,22.72054794520548,F,Black,2017-02-03,0,3,1,5854005,misdemeanor,property,2017-04-22,False
753,4771776,17881,31.526027397260275,M,Black,2017-11-21,0,1,1,4612306,felony,other,2017-12-20,True
676,6357251,349867,23.82191780821918,F,White,2016-12-09,1,0,0,2119192,misdemeanor,property,2019-03-06,False
161,3815617,1518057,24.646575342465752,M,Black,2018-05-05,0,0,0,4616381,misdemeanor,drug,2017-12-19,False
115,7137668,13605,44.14520547945205,F,Asian,2016-05-11,0,0,0,2333233,misdemeanor,violent,2019-01-26,False
500,7308318,57776,21.936986301369863,M,Black,2016-03-25,0,3,1,10706852,felony,drug,2013-03-14,True
500,7308318,57776,21.936986301369863,M,Black,2016-03-25,0,3,1,10809526,misdemeanor,drug,2013-02-06,False
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,9707317,misdemeanor,other,2014-02-18,False
708,3066846,1309027,33.394520547945206,M,White,2018-09-06,0,1,0,8479969,misdemeanor,drug,2015-04-02,False
517,5974264,84410,42.84109589041096,F,Black,2017-03-24,1,0,1,11351083,misdemeanor,other,2012-07-26,False
378,5150392,43443,20.756164383561643,M,Black,2017-09-20,0,0,1,4464924,misdemeanor,drug,2018-01-23,False
90,6053662,13665,47.84109589041096,M,Black,2017-03-02,0,0,0,6053662,misdemeanor,other,2017-03-02,False
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,10965921,felony,other,2012-12-07,True
707,5475688,67939,60.42191780821918,M,Black,2017-07-21,0,1,0,11140088,misdemeanor,property,2012-10-07,False
786,5140950,56946,38.2027397260274,M,Black,2017-09-21,1,1,0,10095859,felony,drug,2013-10-14,True
175,11966928,14780,22.197260273972603,M,White,2016-04-12,0,0,0,32428,felony,other,2020-04-20,True
51,6243514,85246,19.75068493150685,M,Black,2017-01-12,0,4,0,2788643,felony,property,2018-10-29,True
194,5666738,38535,19.22739726027397,M,White,2017-06-08,0,0,1,5535435,misdemeanor,drug,2017-07-08,False
841,4973877,910635,61.01643835616439,M,Black,2017-10-22,0,0,0,9474358,misdemeanor,drug,2014-05-08,False
576,6766557,27836,36.69041095890411,M,White,2016-08-09,0,0,0,7245702,misdemeanor,other,2016-04-12,False
702,3472322,62440,54.43835616438356,M,White,2018-07-09,1,0,1,9592009,felony,other,2014-03-29,True
769,7247779,79687,30.32328767123288,M,Other,2016-04-12,0,0,0,347387,felony,property,2020-01-23,True
191,4816008,53882,37.16164383561644,M,White,2017-11-15,0,0,0,6920979,felony,property,2016-06-23,True
707,5475688,67939,60.42191780821918,M,Black,2017-07-21,0,1,0,13658916,misdemeanor,property,2012-03-10,False
81,7462166,75450,53.10410958904109,M,White,2016-02-16,0,0,0,272242,misdemeanor,property,2020-02-06,False
903,7408614,91883,25.14246575342466,F,Black,2016-02-27,1,0,0,7408614,felony,other,2016-02-27,True
324,2989464,3007259,45.28767123287671,F,mixed,2018-09-20,0,0,0,5334740,misdemeanor,property,2017-08-18,False
925,6982985,4981,37.38082191780822,M,White,2016-06-05,0,1,0,8256922,misdemeanor,violent,2015-06-13,False
896,5155920,92636,56.05479452054794,M,Black,2017-09-19,0,0,0,4588296,misdemeanor,property,2017-12-27,False
607,2680535,84027,39.26849315068493,M,Black,2018-11-18,1,0,0,2140534,misdemeanor,other,2019-03-04,False
870,6386392,932315,22.084931506849315,M,Black,2016-11-26,1,0,1,10762196,misdemeanor,property,2013-02-23,False
966,5474682,1348192,19.54520547945205,M,Black,2017-07-21,0,0,0,1790885,misdemeanor,other,2019-05-02,False
648,7478500,3664742,21.77260273972603,M,Black,2016-02-10,1,0,0,9599248,felony,drug,2014-03-27,True
322,3550258,404843,32.032876712328765,M,mixed,2018-06-23,0,0,0,1258670,misdemeanor,property,2019-07-22,False
275,3193787,1475717,33.11232876712329,F,White,2018-08-10,0,1,0,4252418,misdemeanor,drug,2018-03-02,False
52,6759183,79024,37.75616438356165,M,Black,2016-08-10,0,0,0,6702548,misdemeanor,violent,2016-08-26,False
120,7138010,1457941,43.21917808219178,F,White,2016-05-11,0,0,0,8121440,misdemeanor,other,2015-07-26,False
892,4100820,66832,33.62465753424657,M,Black,2018-03-28,1,0,1,11464725,misdemeanor,violent,2012-06-15,False
64,3493710,1023093,18.852054794520548,M,Black,2018-07-04,0,0,0,3686730,misdemeanor,property,2018-05-29,False
322,3550258,404843,32.032876712328765,M,mixed,2018-06-23,0,0,0,9299717,misdemeanor,drug,2014-06-29,False
331,5497906,15177,40.90958904109589,M,Black,2017-07-17,1,0,0,11079123,misdemeanor,violent,2012-10-27,False
363,6641052,13178,20.01095890410959,M,Black,2016-09-13,1,0,1,3340896,misdemeanor,drug,2020-07-01,False
778,6604737,85446,18.117808219178084,M,Black,2016-09-22,1,0,1,4637059,misdemeanor,drug,2017-12-15,False
875,3128626,230959,28.09041095890411,M,mixed,2018-08-25,0,0,0,8638935,misdemeanor,violent,2015-02-08,False
3,3573863,126282,36.465753424657535,M,Black,2018-06-20,0,1,0,9730202,felony,violent,2014-02-07,True
225,7200043,55112,46.46849315068493,M,White,2016-04-23,1,0,1,3350822,misdemeanor,violent,2020-07-05,False
767,6411247,2079709,76.73972602739725,F,White,2016-11-17,0,0,0,6411247,misdemeanor,property,2016-11-17,False
896,5155920,92636,56.05479452054794,M,Black,2017-09-19,0,0,0,9108449,misdemeanor,property,2014-09-01,False
874,6215258,1058804,38.89315068493151,M,White,2017-01-20,1,0,0,712151,misdemeanor,property,2019-11-07,False
60,6626206,1647361,19.92328767123288,M,White,2016-09-17,0,0,0,6626206,misdemeanor,other,2016-09-17,False
586,4652942,8089,22.35890410958904,M,Black,2017-12-12,0,2,0,6985550,misdemeanor,drug,2016-06-03,False
296,6598254,2934116,37.6958904109589,M,White,2016-09-25,0,0,0,6503641,misdemeanor,other,2016-10-24,False
818,7603699,2452788,26.33150684931507,M,Black,2016-01-03,1,0,1,7603699,felony,violent,2016-01-03,True
206,3212729,40226,31.235616438356164,M,Black,2018-08-07,0,0,0,3013859,misdemeanor,other,2018-09-16,False
741,4937826,56410,33.4027397260274,M,Black,2017-10-27,0,0,0,2717362,misdemeanor,property,2018-11-09,False
392,7194627,65387,18.813698630136987,M,Black,2016-04-26,1,1,0,4761528,misdemeanor,other,2017-11-24,False
442,2547343,122092,45.96986301369863,M,mixed,2018-12-13,0,0,0,648768,misdemeanor,drug,2019-11-20,False
69,4280859,27785,19.4,M,Black,2018-02-26,0,0,1,119306,felony,violent,2020-03-09,True
402,7255033,69058,49.24931506849315,F,mixed,2016-04-10,0,0,1,10658321,misdemeanor,violent,2013-04-01,False
885,6163577,72764,22.72054794520548,F,Black,2017-02-03,0,3,1,5830016,misdemeanor,property,2017-04-29,False
769,7247779,79687,30.32328767123288,M,Other,2016-04-12,0,0,0,8412273,misdemeanor,property,2015-04-22,False
89,3371268,360339,33.865753424657534,M,Black,2018-07-25,0,0,0,2991956,misdemeanor,other,2018-09-19,False
893,4998162,1588377,21.09315068493151,M,Black,2017-10-17,1,0,1,578508,misdemeanor,drug,2019-12-03,False
836,6701374,511237,24.175342465753424,F,Black,2016-08-27,0,0,0,6701374,misdemeanor,other,2016-08-27,False
72,6915516,707024,37.88493150684931,M,Black,2016-06-26,1,0,0,6915516,felony,property,2016-06-26,True
458,3451139,1281927,19.22739726027397,M,White,2018-07-12,0,0,0,3602021,misdemeanor,other,2018-06-14,False
467,6845142,1072559,55.02739726027397,M,White,2016-07-15,0,0,0,9214004,misdemeanor,property,2014-07-28,False
787,6316765,329378,21.457534246575342,M,Black,2016-12-20,0,0,0,5017217,misdemeanor,violent,2017-10-13,False
127,5801992,323098,31.42465753424657,M,Black,2017-05-07,0,1,0,3128023,misdemeanor,property,2018-08-25,False
442,2547343,122092,45.96986301369863,M,mixed,2018-12-13,0,0,0,8856210,misdemeanor,drug,2014-11-25,False
909,5057571,66046,24.473972602739725,M,Black,2017-10-06,0,0,1,1759898,misdemeanor,other,2020-06-02,False
583,6971419,1129092,31.638356164383563,F,White,2016-06-08,0,3,1,7011962,felony,property,2016-05-26,True
785,6561693,540719,19.350684931506848,M,Black,2016-10-06,1,0,0,6044329,misdemeanor,property,2017-03-05,False
466,6939057,112145,22.775342465753425,M,mixed,2016-06-17,0,0,0,11074891,misdemeanor,property,2012-10-31,False
48,4573842,76733,27.47945205479452,F,White,2017-12-30,0,1,0,5983253,misdemeanor,drug,2017-03-22,False
833,6148186,1335744,32.846575342465755,F,Black,2017-02-07,0,1,1,5163291,felony,property,2017-09-18,True
245,4207288,1488855,31.80821917808219,F,mixed,2018-03-09,0,0,0,11325980,misdemeanor,drug,2012-08-03,False
747,6659636,41664,31.375342465753423,F,White,2016-09-08,1,0,1,6345606,felony,drug,2016-12-13,True
996,6305418,320631,31.63013698630137,M,Black,2016-12-23,0,0,1,257568,misdemeanor,property,2020-02-10,False
297,2971473,929734,40.465753424657535,M,White,2018-09-24,0,0,0,5226390,misdemeanor,drug,2017-09-08,False
500,7308318,57776,21.936986301369863,M,Black,2016-03-25,0,3,1,2383168,misdemeanor,drug,2019-01-16,False
859,5342043,1431898,57.12054794520548,M,Black,2017-08-17,0,0,0,5336569,misdemeanor,property,2017-08-18,False
51,6243514,85246,19.75068493150685,M,Black,2017-01-12,0,4,0,2604438,felony,violent,2018-12-03,True
420,3659989,2880571,69.21369863013699,F,White,2018-06-04,0,0,0,3659989,misdemeanor,property,2018-06-04,False
399,6928740,1124386,19.56164383561644,M,Black,2016-06-21,1,0,1,4598396,felony,drug,2017-12-24,True
821,7357500,13592,33.413698630136984,M,Black,2016-03-13,0,0,0,4855258,felony,violent,2017-11-08,True
768,7003779,115968,30.983561643835618,M,Black,2016-05-30,0,0,0,5353602,misdemeanor,violent,2017-08-15,False
746,6037598,92826,40.84657534246576,M,Black,2017-03-07,0,0,0,7241896,misdemeanor,violent,2016-04-13,False
799,7208240,228565,19.350684931506848,M,Black,2016-04-21,0,0,0,4798967,misdemeanor,other,2017-11-18,False
772,5766861,2844478,25.0082191780822,M,Black,2017-05-16,1,0,0,5766861,felony,property,2017-05-16,True
969,2827385,7833,40.71232876712329,F,Black,2018-10-21,0,0,0,7940960,felony,other,2015-09-18,True
290,3819130,2870,38.43835616438356,M,White,2018-05-04,0,0,0,11303842,misdemeanor,property,2012-08-12,False
116,5435848,57265,31.40821917808219,M,Black,2017-07-29,1,0,1,6540297,misdemeanor,property,2016-10-13,False
486,3904095,28710,20.75068493150685,M,Black,2018-04-19,1,0,1,3820545,felony,drug,2018-05-04,True
337,7581199,1960076,21.28767123287671,M,Black,2016-01-09,0,0,0,7581199,misdemeanor,other,2016-01-09,False
384,5339923,670471,31.03013698630137,F,Black,2017-08-17,1,0,1,7664674,misdemeanor,other,2015-12-11,False
507,4635194,6851,26.76986301369863,M,White,2017-12-16,0,0,0,4635194,misdemeanor,property,2017-12-16,False
424,7369356,1509614,52.19178082191781,M,White,2016-03-09,0,0,0,7423121,misdemeanor,other,2016-02-23,False
282,2793396,40790,43.8054794520548,M,White,2018-10-27,0,0,0,10655181,misdemeanor,violent,2013-04-02,False
506,6058937,984444,24.95890410958904,M,White,2017-03-01,0,0,0,7551237,misdemeanor,drug,2016-01-16,False
518,5763206,146410,53.31506849315068,M,Black,2017-05-17,0,0,1,6511633,misdemeanor,other,2016-10-21,False
234,3052452,1127005,52.342465753424655,M,White,2018-09-08,0,0,0,4709638,misdemeanor,property,2017-12-01,False
224,6916481,26679,31.117808219178084,M,Black,2016-06-25,0,2,0,3304176,misdemeanor,property,2020-06-20,False
73,4435364,12751,26.40821917808219,M,Black,2018-01-27,0,1,1,2739093,felony,property,2018-11-05,True
362,6916269,56090,18.29041095890411,M,White,2016-06-25,0,1,1,6916269,misdemeanor,violent,2016-06-25,False
127,5801992,323098,31.42465753424657,M,Black,2017-05-07,0,1,0,7518527,misdemeanor,property,2016-01-30,False
392,7194627,65387,18.813698630136987,M,Black,2016-04-26,1,1,0,3874241,misdemeanor,other,2018-04-24,False
552,4801505,1236019,31.194520547945206,M,Black,2017-11-17,0,0,0,11031416,felony,violent,2012-11-15,True
449,3787339,25110,22.95616438356164,M,Black,2018-05-10,0,2,1,4601579,misdemeanor,drug,2017-12-22,False
421,4609251,4741,33.49589041095891,M,White,2017-12-21,0,1,1,4236055,misdemeanor,violent,2018-03-05,False
896,5155920,92636,56.05479452054794,M,Black,2017-09-19,0,0,0,5155920,misdemeanor,property,2017-09-19,False
671,4957370,26152,27.528767123287672,M,Black,2017-10-24,1,1,0,9191132,misdemeanor,property,2014-08-04,False
982,5806918,231083,29.01095890410959,M,Black,2017-05-05,0,0,0,5806918,misdemeanor,other,2017-05-05,False
903,7408614,91883,25.14246575342466,F,Black,2016-02-27,1,0,0,10476125,misdemeanor,property,2020-12-23,False
308,6984750,1059734,27.78904109589041,F,Black,2016-06-04,0,1,1,5628372,misdemeanor,violent,2017-06-18,False
240,4143130,1602937,44.59452054794521,F,White,2018-03-21,0,0,0,7274308,misdemeanor,violent,2016-04-05,False
722,6850726,32341,18.654794520547945,M,Black,2016-07-13,1,0,1,7664131,misdemeanor,property,2015-12-11,False
911,3086994,1307719,22.10136986301369,M,Black,2018-09-03,1,0,1,5788721,misdemeanor,drug,2017-05-10,False
303,3083081,275082,48.989041095890414,M,Black,2018-09-04,0,0,0,50114,misdemeanor,property,2020-04-07,False
626,3993384,539268,44.24383561643835,M,White,2018-04-05,0,0,0,6753608,misdemeanor,property,2020-10-02,False
3,3573863,126282,36.465753424657535,M,Black,2018-06-20,0,1,0,7848536,misdemeanor,other,2015-10-17,False
236,6847236,1189790,40.16712328767123,M,mixed,2016-07-14,0,0,0,10853871,misdemeanor,violent,2013-01-22,False
